sent,tags,parse,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb Reference,Verb Tag,Relation to Verb,Verb Negation,Direct Object,Indirect Object,"""Of"" Object",Adverbial Preposition,Subject,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Conjunctions,Compounds,Adjectival Modifiers,Possesed (owned by noun),Possesive (owner of noun),Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositional Modifiers,Denumerator,Type of Denumerator,Plurality of Noun,Plurality of Verb,subject,object,advcl
Models for Civic Education <p> Now let me suggest a classroom model for testing and for seeing the implication of a conception of justice .,Models/NNS for/IN Civic/NNP Education/NNP <p>/NNP Now/RB let/VBD me/PRP suggest/VBP a/DT classroom/NN model/NN for/IN testing/NN and/CC for/IN seeing/VBG the/DT implication/NN of/IN a/DT conception/NN of/IN justice/NN ./.," nsubj(let-7, Models-1) case(<p>-5, for-2) compound(<p>-5, Civic-3) compound(<p>-5, Education-4) nmod:for(Models-1, <p>-5) advmod(let-7, Now-6) root(ROOT-0, let-7) nsubj(suggest-9, me-8) ccomp(let-7, suggest-9) det(model-12, a-10) compound(model-12, classroom-11) dobj(suggest-9, model-12) case(testing-14, for-13) nmod:for(suggest-9, testing-14) cc(testing-14, and-15) mark(seeing-17, for-16) nmod:for(suggest-9, seeing-17) conj:and(testing-14, seeing-17) det(implication-19, the-18) dobj(seeing-17, implication-19) case(conception-22, of-20) det(conception-22, a-21) nmod:of(implication-19, conception-22) case(justice-24, of-23) nmod:of(conception-22, justice-24)  ",testing,14,"case(testing-14, for-13) cc(testing-14, and-15) conj:and(testing-14, seeing-17) nmod:for(suggest-9, testing-14) ",suggest a classroom model for testing and for seeing the implication,NN,[],,,,,[],[],[],[],[],"[('for', 'suggest')]",['for'],['suggest'],[],[],"[('and', 'seeing')]",[],[],[],[],[],['for'],[],[],,,singular,,[],[]
"Also , widespread testing is too expensive for many African Ministries of Health .","Also/RB ,/, widespread/JJ testing/NN is/VBZ too/RB expensive/JJ for/IN many/JJ African/JJ Ministries/NNS of/IN Health/NNP ./."," advmod(expensive-7, Also-1) amod(testing-4, widespread-3) nsubj(expensive-7, testing-4) cop(expensive-7, is-5) advmod(expensive-7, too-6) root(ROOT-0, expensive-7) case(Ministries-11, for-8) amod(Ministries-11, many-9) amod(Ministries-11, African-10) nmod:for(expensive-7, Ministries-11) case(Health-13, of-12) nmod:of(Ministries-11, Health-13)  ",testing,4,"amod(testing-4, widespread-3) nsubj(expensive-7, testing-4) ","Also , widespread testing is too expensive for many",NN,[],is,VBZ,subject,[],[],[],[],[],[],[],[],[],[],[],[],[],['widespread'],[],[],[],[],[],[],,,singular,singular,['expensive'],[]
Emissions testing is now mandatory ( Mumme 1991 ) .,Emissions/JJ testing/NN is/VBZ now/RB mandatory/JJ -LRB-/-LRB- Mumme/NNP 1991/CD -RRB-/-RRB- ./.," amod(testing-2, Emissions-1) nsubj(mandatory-5, testing-2) cop(mandatory-5, is-3) advmod(mandatory-5, now-4) root(ROOT-0, mandatory-5) appos(mandatory-5, Mumme-7) nummod(Mumme-7, 1991-8)  ",testing,2,"amod(testing-2, Emissions-1) nsubj(mandatory-5, testing-2) ",Emissions testing is now mandatory ( Mumme,NN,[],is,VBZ,subject,[],[],[],[],[],[],[],[],[],[],[],[],[],['Emissions'],[],[],[],[],[],[],,,singular,singular,['mandatory'],[]
"Yet , due in part to the dearth of adequate published data , few of them have received more than preliminary testing .","Yet/RB ,/, due/RB in/IN part/NN to/TO the/DT dearth/NN of/IN adequate/JJ published/VBN data/NNS ,/, few/JJ of/IN them/PRP have/VBP received/VBN more/RBR than/IN preliminary/JJ testing/NN ./."," advmod(received-18, Yet-1) advmod(part-5, due-3) case(part-5, in-4) nmod:in(received-18, part-5) case(dearth-8, to-6) det(dearth-8, the-7) nmod:to(part-5, dearth-8) case(data-12, of-9) amod(data-12, adequate-10) amod(data-12, published-11) nmod:of(dearth-8, data-12) nsubj(received-18, few-14) case(them-16, of-15) nmod:of(few-14, them-16) aux(received-18, have-17) root(ROOT-0, received-18) advmod(received-18, more-19) case(testing-22, than-20) amod(testing-22, preliminary-21) nmod:than(received-18, testing-22)  ",testing,22,"case(testing-22, than-20) amod(testing-22, preliminary-21) nmod:than(received-18, testing-22) ",have received more than preliminary testing .,NN,[],,,,,[],[],[],[],[],"[('than', 'received')]",['than'],['received'],[],[],[],[],['preliminary'],[],[],[],['than'],[],[],,,singular,,[],[]
"Arguably , recent data indicating that the incidence of obesity and superobesity has increased among children in the USA ( Gortmaker , Dietz , Sobol , &; Wehler , 1987 ; Gortmaker , Dietz , &; Cheung , 1990 ) add strength to the argument for including fatness measures in fitness testing batteries .","Arguably/RB ,/, recent/JJ data/NNS indicating/VBG that/IN the/DT incidence/NN of/IN obesity/NN and/CC superobesity/NN has/VBZ increased/VBN among/IN children/NNS in/IN the/DT USA/NNP -LRB-/-LRB- Gortmaker/NNP ,/, Dietz/NNP ,/, Sobol/NNP ,/, &/SYM ;/: Wehler/NNP ,/, 1987/CD ;/: Gortmaker/NNP ,/, Dietz/NNP ,/, &/SYM ;/: Cheung/NNP ,/, 1990/CD -RRB-/-RRB- add/VBP strength/NN to/TO the/DT argument/NN for/IN including/VBG fatness/JJ measures/NNS in/IN fitness/NN testing/NN batteries/NNS ./."," advmod(add-43, Arguably-1) amod(data-4, recent-3) nsubj(add-43, data-4) acl(data-4, indicating-5) mark(increased-14, that-6) det(incidence-8, the-7) nsubj(increased-14, incidence-8) case(obesity-10, of-9) nmod:of(incidence-8, obesity-10) cc(obesity-10, and-11) nmod:of(incidence-8, superobesity-12) conj:and(obesity-10, superobesity-12) aux(increased-14, has-13) ccomp(indicating-5, increased-14) case(children-16, among-15) nmod:among(increased-14, children-16) case(USA-19, in-17) det(USA-19, the-18) nmod:in(children-16, USA-19) dep(USA-19, Gortmaker-21) compound(Sobol-25, Dietz-23) appos(Gortmaker-21, Sobol-25) appos(Sobol-25, &-27) dep(Sobol-25, Wehler-29) amod(Wehler-29, 1987-31) compound(Dietz-35, Gortmaker-33) dep(Sobol-25, Dietz-35) appos(Dietz-35, &-37) dep(Sobol-25, Cheung-39) amod(Cheung-39, 1990-41) root(ROOT-0, add-43) dobj(add-43, strength-44) case(argument-47, to-45) det(argument-47, the-46) nmod:to(add-43, argument-47) mark(including-49, for-48) acl(argument-47, including-49) amod(measures-51, fatness-50) dobj(including-49, measures-51) case(batteries-55, in-52) compound(batteries-55, fitness-53) compound(batteries-55, testing-54) nmod:in(including-49, batteries-55)  ",testing,54,"compound(batteries-55, testing-54) ",measures in fitness testing batteries .,NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],['batteries'],[],[],[],[],[],[],[],,,singular,,[],[]
"Thus , it is logical to agree with AAHPERD 's ( 1980a ) recommendation that testing should be used to diagnose fitness problems , to educate and motivate children and youth in healthful attitudes and behaviors , and to promote self-sufficiency ( e.g.","Thus/RB ,/, it/PRP is/VBZ logical/JJ to/TO agree/VB with/IN AAHPERD/NNP 's/POS -LRB-/-LRB- 1980a/JJ -RRB-/-RRB- recommendation/NN that/IN testing/NN should/MD be/VB used/VBN to/TO diagnose/VB fitness/NN problems/NNS ,/, to/TO educate/VB and/CC motivate/VB children/NNS and/CC youth/NN in/IN healthful/JJ attitudes/NNS and/CC behaviors/NNS ,/, and/CC to/TO promote/VB self-sufficiency/NNP -LRB-/-LRB- e.g./NNP"," advmod(logical-5, Thus-1) nsubj(logical-5, it-3) nsubj(agree-7, it-3) cop(logical-5, is-4) root(ROOT-0, logical-5) mark(agree-7, to-6) xcomp(logical-5, agree-7) case(AAHPERD-9, with-8) nmod:'s(agree-7, AAHPERD-9) case(AAHPERD-9, 's-10) amod(recommendation-14, 1980a-12) dobj(agree-7, recommendation-14) mark(used-19, that-15) nsubjpass(used-19, testing-16) nsubj(diagnose-21, testing-16) aux(used-19, should-17) auxpass(used-19, be-18) dep(recommendation-14, used-19) mark(diagnose-21, to-20) xcomp(used-19, diagnose-21) compound(problems-23, fitness-22) dobj(diagnose-21, problems-23) mark(educate-26, to-25) dep(recommendation-14, educate-26) cc(educate-26, and-27) dep(recommendation-14, motivate-28) conj:and(educate-26, motivate-28) dobj(educate-26, children-29) cc(children-29, and-30) dobj(educate-26, youth-31) conj:and(children-29, youth-31) case(attitudes-34, in-32) amod(attitudes-34, healthful-33) nmod:in(educate-26, attitudes-34) cc(attitudes-34, and-35) nmod:in(educate-26, behaviors-36) conj:and(attitudes-34, behaviors-36) cc(educate-26, and-38) mark(promote-40, to-39) dep(recommendation-14, promote-40) conj:and(educate-26, promote-40) compound(e.g.-43, self-sufficiency-41) dep(recommendation-14, e.g.-43)  ",testing,16,"nsubjpass(used-19, testing-16) nsubj(diagnose-21, testing-16) ",( 1980a ) recommendation that testing should be used to diagnose,NN,[],diagnose,VB,subject,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,singular,ambiguous,"['diagnose', 'used']",[]
"Furthermore , he argued that emotional , political , and sensitivity issues were a barrier , and that the testing was time consuming-thus leading to supervision problems .","Furthermore/RB ,/, he/PRP argued/VBD that/IN emotional/JJ ,/, political/JJ ,/, and/CC sensitivity/NN issues/NNS were/VBD a/DT barrier/NN ,/, and/CC that/IN the/DT testing/NN was/VBD time/NN consuming-thus/NNS leading/VBG to/TO supervision/NN problems/NNS ./."," advmod(argued-4, Furthermore-1) nsubj(argued-4, he-3) root(ROOT-0, argued-4) mark(barrier-15, that-5) amod(political-8, emotional-6) amod(issues-12, political-8) cc(political-8, and-10) conj:and(political-8, sensitivity-11) amod(issues-12, sensitivity-11) nsubj(barrier-15, issues-12) cop(barrier-15, were-13) det(barrier-15, a-14) ccomp(argued-4, barrier-15) cc(barrier-15, and-17) mark(consuming-thus-23, that-18) det(testing-20, the-19) nsubj(consuming-thus-23, testing-20) cop(consuming-thus-23, was-21) compound(consuming-thus-23, time-22) ccomp(argued-4, consuming-thus-23) conj:and(barrier-15, consuming-thus-23) acl(consuming-thus-23, leading-24) case(problems-27, to-25) compound(problems-27, supervision-26) nmod:to(leading-24, problems-27)  ",testing,20,"det(testing-20, the-19) nsubj(consuming-thus-23, testing-20) ","barrier , and that the testing was time consuming-thus leading to",NN,[],,,,,[],[],[],[],[],[],[],[],[],['the'],[],[],[],[],[],[],[],[],[],,,singular,,[],[]
"Finally , he felt that testing was unnecessary since "" Most overfat students are well aware of their overfatness and rarely need precise scientific confirmation to reaffirm their self-perception. ""","Finally/RB ,/, he/PRP felt/VBD that/IN testing/NN was/VBD unnecessary/JJ since/IN ''/'' Most/JJS overfat/NN students/NNS are/VBP well/RB aware/JJ of/IN their/PRP$ overfatness/NNS and/CC rarely/RB need/VBP precise/JJ scientific/JJ confirmation/NN to/TO reaffirm/VB their/PRP$ self-perception/NN ./. ''/''"," advmod(felt-4, Finally-1) nsubj(felt-4, he-3) root(ROOT-0, felt-4) mark(unnecessary-8, that-5) nsubj(unnecessary-8, testing-6) nsubj(need-22, testing-6) cop(unnecessary-8, was-7) ccomp(felt-4, unnecessary-8) case(students-13, since-9) amod(students-13, Most-11) compound(students-13, overfat-12) nmod:since(unnecessary-8, students-13) cop(aware-16, are-14) advmod(aware-16, well-15) acl:relcl(students-13, aware-16) case(overfatness-19, of-17) nmod:poss(overfatness-19, their-18) nmod:of(unnecessary-8, overfatness-19) cc(unnecessary-8, and-20) advmod(need-22, rarely-21) ccomp(felt-4, need-22) conj:and(unnecessary-8, need-22) amod(confirmation-25, precise-23) amod(confirmation-25, scientific-24) dobj(need-22, confirmation-25) mark(reaffirm-27, to-26) acl(confirmation-25, reaffirm-27) nmod:poss(self-perception-29, their-28) dobj(reaffirm-27, self-perception-29)  ",testing,6,"nsubj(unnecessary-8, testing-6) nsubj(need-22, testing-6) ","Finally , he felt that testing was unnecessary since "" Most",NN,[],was,VBD,subject,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,singular,ambiguous,"['unnecessary', 'need']",[]
The first involved a comparison of different instructional approaches designed to promote cognitive learning while skinfold testing was carried out .,The/DT first/JJ involved/VBD a/DT comparison/NN of/IN different/JJ instructional/JJ approaches/NNS designed/VBN to/TO promote/VB cognitive/NN learning/VBG while/IN skinfold/JJ testing/NN was/VBD carried/VBN out/RP ./.," det(first-2, The-1) nsubj(involved-3, first-2) root(ROOT-0, involved-3) det(comparison-5, a-4) dobj(involved-3, comparison-5) case(approaches-9, of-6) amod(approaches-9, different-7) amod(approaches-9, instructional-8) nmod:of(comparison-5, approaches-9) acl(approaches-9, designed-10) mark(promote-12, to-11) xcomp(designed-10, promote-12) dobj(promote-12, cognitive-13) xcomp(promote-12, learning-14) mark(carried-19, while-15) amod(testing-17, skinfold-16) nsubjpass(carried-19, testing-17) auxpass(carried-19, was-18) advcl(learning-14, carried-19) compound:prt(carried-19, out-20)  ",testing,17,"amod(testing-17, skinfold-16) nsubjpass(carried-19, testing-17) ",promote cognitive learning while skinfold testing was carried out .,NN,[],carried,VBN,subject,[],[],[],[],[],[],[],[],[],[],[],[],[],['skinfold'],[],[],[],[],[],[],,,singular,ambiguous,['carried'],[]
Discussion <p> The main question this study attempted to answer was whether body fatness and weight control knowledge could be learned by students during the time that skinfold testing was being carried out .,Discussion/NNP <p>/VBP The/DT main/JJ question/NN this/DT study/NN attempted/VBD to/TO answer/VB was/VBD whether/IN body/NN fatness/NNS and/CC weight/NN control/NN knowledge/NN could/MD be/VB learned/VBN by/IN students/NNS during/IN the/DT time/NN that/IN skinfold/JJ testing/NN was/VBD being/VBG carried/VBN out/RP ./.," nsubj(<p>-2, Discussion-1) root(ROOT-0, <p>-2) det(question-5, The-3) amod(question-5, main-4) nsubj(was-11, question-5) det(study-7, this-6) nsubj(attempted-8, study-7) nsubj(answer-10, study-7) acl:relcl(question-5, attempted-8) mark(answer-10, to-9) xcomp(attempted-8, answer-10) ccomp(<p>-2, was-11) mark(learned-21, whether-12) compound(fatness-14, body-13) nsubjpass(learned-21, fatness-14) cc(fatness-14, and-15) compound(knowledge-18, weight-16) compound(knowledge-18, control-17) conj:and(fatness-14, knowledge-18) nsubjpass(learned-21, knowledge-18) aux(learned-21, could-19) auxpass(learned-21, be-20) ccomp(was-11, learned-21) case(students-23, by-22) nmod:by(learned-21, students-23) case(time-26, during-24) det(time-26, the-25) nmod:during(learned-21, time-26) mark(carried-32, that-27) amod(testing-29, skinfold-28) nsubjpass(carried-32, testing-29) aux(carried-32, was-30) auxpass(carried-32, being-31) ccomp(learned-21, carried-32) compound:prt(carried-32, out-33)  ",testing,29,"amod(testing-29, skinfold-28) nsubjpass(carried-32, testing-29) ",during the time that skinfold testing was being carried out .,NN,[],carried,VBN,subject,[],[],[],[],[],[],[],[],[],[],[],[],[],['skinfold'],[],[],[],[],[],[],,,singular,ambiguous,['carried'],[]
The results also countered Riley 's ( 1990 ) charge that skinfold testing is time consuming -- thus leading to supervision problems .,The/DT results/NNS also/RB countered/VBN Riley/NNP 's/POS -LRB-/-LRB- 1990/CD -RRB-/-RRB- charge/VBP that/IN skinfold/JJ testing/NN is/VBZ time/NN consuming/NN --/: thus/RB leading/VBG to/TO supervision/NN problems/NNS ./.," det(results-2, The-1) nsubj(charge-10, results-2) advmod(countered-4, also-3) acl(results-2, countered-4) xcomp(countered-4, Riley-5) case(Riley-5, 's-6) appos(results-2, 1990-8) root(ROOT-0, charge-10) mark(consuming-16, that-11) amod(testing-13, skinfold-12) nsubj(consuming-16, testing-13) cop(consuming-16, is-14) compound(consuming-16, time-15) ccomp(charge-10, consuming-16) advmod(leading-19, thus-18) dep(consuming-16, leading-19) case(problems-22, to-20) compound(problems-22, supervision-21) nmod:to(leading-19, problems-22)  ",testing,13,"amod(testing-13, skinfold-12) nsubj(consuming-16, testing-13) ",1990 ) charge that skinfold testing is time consuming -- thus,NN,[],is,VBZ,subject,[],[],[],[],[],[],[],[],[],[],[],[],[],['skinfold'],[],[],[],[],[],[],,,singular,singular,['consuming'],[]
The purpose of this study was to expand the understanding of curriculum effectiveness in promoting children 's fitness by testing the viability and effectiveness of a curricular module designed specifically for the development of physical fitness during movement skill instruction .,The/DT purpose/NN of/IN this/DT study/NN was/VBD to/TO expand/VB the/DT understanding/NN of/IN curriculum/NN effectiveness/NN in/IN promoting/VBG children/NNS 's/POS fitness/NN by/IN testing/VBG the/DT viability/NN and/CC effectiveness/NN of/IN a/DT curricular/NN module/NN designed/VBN specifically/RB for/IN the/DT development/NN of/IN physical/JJ fitness/NN during/IN movement/NN skill/NN instruction/NN ./.," det(purpose-2, The-1) nsubj(was-6, purpose-2) nsubj(expand-8, purpose-2) case(study-5, of-3) det(study-5, this-4) nmod:of(purpose-2, study-5) root(ROOT-0, was-6) mark(expand-8, to-7) xcomp(was-6, expand-8) det(understanding-10, the-9) dobj(expand-8, understanding-10) case(effectiveness-13, of-11) compound(effectiveness-13, curriculum-12) nmod:of(understanding-10, effectiveness-13) mark(promoting-15, in-14) advcl(expand-8, promoting-15) nmod:poss(fitness-18, children-16) case(children-16, 's-17) dobj(promoting-15, fitness-18) mark(testing-20, by-19) advcl(promoting-15, testing-20) det(viability-22, the-21) dobj(testing-20, viability-22) cc(viability-22, and-23) dobj(testing-20, effectiveness-24) conj:and(viability-22, effectiveness-24) case(module-28, of-25) det(module-28, a-26) compound(module-28, curricular-27) nmod:of(viability-22, module-28) acl(module-28, designed-29) advmod(designed-29, specifically-30) case(development-33, for-31) det(development-33, the-32) nmod:for(designed-29, development-33) case(fitness-36, of-34) amod(fitness-36, physical-35) nmod:of(development-33, fitness-36) case(instruction-40, during-37) compound(instruction-40, movement-38) compound(instruction-40, skill-39) nmod:during(designed-29, instruction-40)  ",testing,20,"mark(testing-20, by-19) dobj(testing-20, viability-22) dobj(testing-20, effectiveness-24) advcl(promoting-15, testing-20) ",promoting children 's fitness by testing the viability and effectiveness of,VBG,[],,,,,"['viability', 'effectiveness']",[],[],['by'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,[],[]
