sent,tags,parse
"In "" The Spirit of the Classic Dance , "" for example , he describes three characteristics of ballet -- elevation ( modern vertical dancing , as opposed to the horizontal floor patterns of court ballet ) , turnout , and point work -- showing how each stretches the dance into a new realm of meaning .","In/NNP ''/'' The/NNP Spirit/NNP of/IN the/DT Classic/NNP Dance/NNP ,/, ''/'' for/IN example/NN ,/, he/PRP describes/VBZ three/CD characteristics/NNS of/IN ballet/NNP --/: elevation/NN -LRB-/-LRB- modern/JJ vertical/JJ dancing/NN ,/, as/RB opposed/VBN to/TO the/DT horizontal/JJ floor/NN patterns/NNS of/IN court/NN ballet/NNS -RRB-/-RRB- ,/, turnout/VBD ,/, and/CC point/VBP work/NN --/: showing/VBG how/WRB each/DT stretches/VBZ the/DT dance/NN into/IN a/DT new/JJ realm/NN of/IN meaning/NN ./.","compound(Spirit-4, In-1) compound(Spirit-4, The-3) nsubj(turnout-39, Spirit-4) nsubj(point-42, Spirit-4) nsubj(showing-45, Spirit-4) case(Dance-8, of-5) det(Dance-8, the-6) compound(Dance-8, Classic-7) nmod:of(Spirit-4, Dance-8) case(example-12, for-11) nmod:for(describes-15, example-12) nsubj(describes-15, he-14) parataxis(turnout-39, describes-15) nummod(characteristics-17, three-16) dobj(describes-15, characteristics-17) case(ballet-19, of-18) nmod:of(characteristics-17, ballet-19) dep(characteristics-17, elevation-21) amod(dancing-25, modern-23) amod(dancing-25, vertical-24) dep(elevation-21, dancing-25) advmod(opposed-28, as-27) amod(patterns-33, opposed-28) case(floor-32, to-29) det(floor-32, the-30) amod(floor-32, horizontal-31) nmod:to(opposed-28, floor-32) appos(dancing-25, patterns-33) case(ballet-36, of-34) compound(ballet-36, court-35) nmod:of(patterns-33, ballet-36) root(ROOT-0, turnout-39) cc(turnout-39, and-41) conj:and(turnout-39, point-42) dobj(point-42, work-43) conj:and(turnout-39, showing-45) advmod(stretches-48, how-46) nsubj(stretches-48, each-47) ccomp(showing-45, stretches-48) det(dance-50, the-49) dobj(stretches-48, dance-50) case(realm-54, into-51) det(realm-54, a-52) amod(realm-54, new-53) nmod:into(stretches-48, realm-54) case(meaning-56, of-55) nmod:of(realm-54, meaning-56)  "
"Here we see , through no Symbol/st mists , the kind of spiritual message-dilation of the soul , richness of possibility -- that Levinson discerned in the formal facts of dancing .","Here/RB we/PRP see/VBP ,/, through/IN no/DT Symbol/st/JJ mists/NNS ,/, the/DT kind/NN of/IN spiritual/JJ message-dilation/NN of/IN the/DT soul/NN ,/, richness/NN of/IN possibility/NN --/: that/IN Levinson/NNP discerned/VBD in/IN the/DT formal/JJ facts/NNS of/IN dancing/NN ./.","advmod(see-3, Here-1) nsubj(see-3, we-2) root(ROOT-0, see-3) case(mists-8, through-5) neg(mists-8, no-6) amod(mists-8, Symbol/st-7) nmod:through(see-3, mists-8) det(kind-11, the-10) appos(mists-8, kind-11) case(message-dilation-14, of-12) amod(message-dilation-14, spiritual-13) nmod:of(kind-11, message-dilation-14) case(soul-17, of-15) det(soul-17, the-16) nmod:of(message-dilation-14, soul-17) appos(mists-8, richness-19) case(possibility-21, of-20) nmod:of(richness-19, possibility-21) mark(discerned-25, that-23) nsubj(discerned-25, Levinson-24) ccomp(see-3, discerned-25) case(facts-29, in-26) det(facts-29, the-27) amod(facts-29, formal-28) nmod:in(discerned-25, facts-29) case(dancing-31, of-30) nmod:of(facts-29, dancing-31)  "
"And he never ceases to praise Levinson 's authority , calling him "" the most erudite , perhaps the only contemporary critic of dancing after Gautier most of us can read . ""","And/CC he/PRP never/RB ceases/VBZ to/TO praise/NNP Levinson/NNP 's/POS authority/NN ,/, calling/VBG him/PRP ''/'' the/DT most/RBS erudite/JJ ,/, perhaps/RB the/DT only/RB contemporary/JJ critic/NN of/IN dancing/NN after/IN Gautier/NNP most/JJS of/IN us/PRP can/MD read/VB ./. ''/''","cc(ceases-4, And-1) nsubj(ceases-4, he-2) neg(ceases-4, never-3) root(ROOT-0, ceases-4) case(authority-9, to-5) compound(Levinson-7, praise-6) nmod:poss(authority-9, Levinson-7) case(Levinson-7, 's-8) nmod:to(ceases-4, authority-9) xcomp(ceases-4, calling-11) dobj(calling-11, him-12) det(erudite-16, the-14) advmod(erudite-16, most-15) dobj(calling-11, erudite-16) dep(critic-22, perhaps-18) det(critic-22, the-19) advmod(critic-22, only-20) amod(critic-22, contemporary-21) dep(erudite-16, critic-22) case(dancing-24, of-23) nmod:of(critic-22, dancing-24) case(Gautier-26, after-25) nmod:after(calling-11, Gautier-26) nsubj(read-31, most-27) case(us-29, of-28) nmod:of(most-27, us-29) aux(read-31, can-30) acl:relcl(Gautier-26, read-31)  "
"Because he believed that the value of dance lay in its actual physical properties , he saw fit to describe dancing .","Because/IN he/PRP believed/VBD that/IN the/DT value/NN of/IN dance/NN lay/VBD in/IN its/PRP$ actual/JJ physical/JJ properties/NNS ,/, he/PRP saw/VBD fit/JJ to/TO describe/VB dancing/NN ./.","mark(believed-3, Because-1) nsubj(believed-3, he-2) advcl(saw-17, believed-3) mark(lay-9, that-4) det(value-6, the-5) nsubj(lay-9, value-6) case(dance-8, of-7) nmod:of(value-6, dance-8) ccomp(believed-3, lay-9) case(properties-14, in-10) nmod:poss(properties-14, its-11) amod(properties-14, actual-12) amod(properties-14, physical-13) nmod:in(lay-9, properties-14) nsubj(saw-17, he-16) root(ROOT-0, saw-17) xcomp(saw-17, fit-18) mark(describe-20, to-19) xcomp(fit-18, describe-20) dobj(describe-20, dancing-21)  "
He explains European dancing by contrasting it with Asian dancing .,He/PRP explains/VBZ European/JJ dancing/NN by/IN contrasting/VBG it/PRP with/IN Asian/JJ dancing/NN ./.,"nsubj(explains-2, He-1) root(ROOT-0, explains-2) amod(dancing-4, European-3) dobj(explains-2, dancing-4) mark(contrasting-6, by-5) advcl(explains-2, contrasting-6) dobj(contrasting-6, it-7) case(dancing-10, with-8) amod(dancing-10, Asian-9) nmod:with(contrasting-6, dancing-10)  "
A father who had once aspired to be a priest takes coelli dancing lessons and plays Irish songs on his guitar for his children 's entertainment .,A/DT father/NN who/WP had/VBD once/RB aspired/VBN to/TO be/VB a/DT priest/NN takes/VBZ coelli/JJ dancing/NN lessons/NNS and/CC plays/VBZ Irish/JJ songs/NNS on/IN his/PRP$ guitar/NN for/IN his/PRP$ children/NNS 's/POS entertainment/NN ./.,"det(father-2, A-1) nsubj(aspired-6, father-2) nsubj(priest-10, father-2) nsubj(takes-11, father-2) nsubj(plays-16, father-2) ref(father-2, who-3) aux(aspired-6, had-4) advmod(aspired-6, once-5) acl:relcl(father-2, aspired-6) mark(priest-10, to-7) cop(priest-10, be-8) det(priest-10, a-9) xcomp(aspired-6, priest-10) root(ROOT-0, takes-11) amod(lessons-14, coelli-12) compound(lessons-14, dancing-13) dobj(takes-11, lessons-14) cc(takes-11, and-15) conj:and(takes-11, plays-16) amod(songs-18, Irish-17) dobj(plays-16, songs-18) case(guitar-21, on-19) nmod:poss(guitar-21, his-20) nmod:on(plays-16, guitar-21) case(entertainment-26, for-22) nmod:poss(children-24, his-23) nmod:poss(entertainment-26, children-24) case(children-24, 's-25) nmod:for(guitar-21, entertainment-26)  "
"<p> For all these reasons , the Palestinians of the occupied territories , both during and after the Gulf War , were surprised and ultimately rather indifferent to the expression of revulsion by Israeli , European , and American media toward what the latter described , with no attempt to analyze the phenomenon or place it in historical perspective , as "" dancing on the rooftops "" to cheer the Iraqi missiles .","<p>/RB For/IN all/PDT these/DT reasons/NNS ,/, the/DT Palestinians/NNPS of/IN the/DT occupied/JJ territories/NNS ,/, both/DT during/IN and/CC after/IN the/DT Gulf/NNP War/NNP ,/, were/VBD surprised/JJ and/CC ultimately/RB rather/RB indifferent/JJ to/TO the/DT expression/NN of/IN revulsion/NN by/IN Israeli/JJ ,/, European/NNP ,/, and/CC American/NNP media/NNS toward/IN what/WP the/DT latter/NN described/VBD ,/, with/IN no/DT attempt/NN to/TO analyze/VB the/DT phenomenon/NN or/CC place/VB it/PRP in/IN historical/JJ perspective/NN ,/, as/IN ''/'' dancing/NN on/IN the/DT rooftops/NNS ''/'' to/TO cheer/VB the/DT Iraqi/JJ missiles/NNS ./.","advmod(reasons-5, <p>-1) case(reasons-5, For-2) det:predet(reasons-5, all-3) det(reasons-5, these-4) nmod:for(surprised-23, reasons-5) det(Palestinians-8, the-7) appos(reasons-5, Palestinians-8) case(territories-12, of-9) det(territories-12, the-10) amod(territories-12, occupied-11) nmod:of(Palestinians-8, territories-12) cc:preconj(War-20, both-14) case(War-20, during-15) cc(War-20, and-16) case(War-20, after-17) det(War-20, the-18) compound(War-20, Gulf-19) nmod:during(surprised-23, War-20) cop(surprised-23, were-22) root(ROOT-0, surprised-23) cc(surprised-23, and-24) advmod(indifferent-27, ultimately-25) advmod(indifferent-27, rather-26) conj:and(surprised-23, indifferent-27) case(expression-30, to-28) det(expression-30, the-29) nmod:to(indifferent-27, expression-30) case(revulsion-32, of-31) nmod:of(expression-30, revulsion-32) case(European-36, by-33) amod(European-36, Israeli-34) nmod:by(surprised-23, European-36) cc(European-36, and-38) compound(media-40, American-39) nmod:by(surprised-23, media-40) conj:and(European-36, media-40) mark(described-45, toward-41) dobj(described-45, what-42) det(latter-44, the-43) nsubj(described-45, latter-44) advcl(surprised-23, described-45) case(attempt-49, with-47) neg(attempt-49, no-48) nmod:with(surprised-23, attempt-49) mark(analyze-51, to-50) acl(attempt-49, analyze-51) det(phenomenon-53, the-52) dobj(analyze-51, phenomenon-53) cc(analyze-51, or-54) acl(attempt-49, place-55) conj:or(analyze-51, place-55) dobj(place-55, it-56) case(perspective-59, in-57) amod(perspective-59, historical-58) nmod:in(place-55, perspective-59) case(dancing-63, as-61) nmod:as(surprised-23, dancing-63) case(rooftops-66, on-64) det(rooftops-66, the-65) nmod:on(dancing-63, rooftops-66) mark(cheer-69, to-68) acl(rooftops-66, cheer-69) det(missiles-72, the-70) amod(missiles-72, Iraqi-71) dobj(cheer-69, missiles-72)  "
"Establishments in a zone may also provide music , dancing , floor shows , and food and beverage services that attract customers who may not be interested in the services of a prostitute .","Establishments/NNS in/IN a/DT zone/NN may/MD also/RB provide/VB music/NN ,/, dancing/NN ,/, floor/NN shows/NNS ,/, and/CC food/NN and/CC beverage/NN services/NNS that/WDT attract/VBP customers/NNS who/WP may/MD not/RB be/VB interested/JJ in/IN the/DT services/NNS of/IN a/DT prostitute/NN ./.","nsubj(provide-7, Establishments-1) case(zone-4, in-2) det(zone-4, a-3) nmod:in(Establishments-1, zone-4) aux(provide-7, may-5) advmod(provide-7, also-6) root(ROOT-0, provide-7) dobj(provide-7, music-8) dobj(provide-7, dancing-10) conj:and(music-8, dancing-10) compound(shows-13, floor-12) dobj(provide-7, shows-13) conj:and(music-8, shows-13) cc(music-8, and-15) compound(services-19, food-16) cc(food-16, and-17) conj:and(food-16, beverage-18) compound(services-19, beverage-18) dobj(provide-7, services-19) conj:and(music-8, services-19) nsubj(attract-21, services-19) ref(services-19, that-20) acl:relcl(services-19, attract-21) dobj(attract-21, customers-22) nsubj(interested-27, customers-22) ref(customers-22, who-23) aux(interested-27, may-24) neg(interested-27, not-25) cop(interested-27, be-26) acl:relcl(customers-22, interested-27) case(services-30, in-28) det(services-30, the-29) nmod:in(interested-27, services-30) case(prostitute-33, of-31) det(prostitute-33, a-32) nmod:of(services-30, prostitute-33)  "
Some have strip shows ; others offer music and dancing ; still others are beer-and-tequila country-style Mexican bars .,Some/DT have/VBP strip/NN shows/NNS ;/: others/NNS offer/VBP music/NN and/CC dancing/NN ;/: still/RB others/NNS are/VBP beer-and-tequila/JJ country-style/JJ Mexican/JJ bars/NNS ./.,"nsubj(have-2, Some-1) root(ROOT-0, have-2) compound(shows-4, strip-3) dobj(have-2, shows-4) nsubj(offer-7, others-6) parataxis(have-2, offer-7) dobj(offer-7, music-8) cc(music-8, and-9) dobj(offer-7, dancing-10) conj:and(music-8, dancing-10) advmod(bars-18, still-12) nsubj(bars-18, others-13) cop(bars-18, are-14) amod(bars-18, beer-and-tequila-15) amod(bars-18, country-style-16) amod(bars-18, Mexican-17) parataxis(have-2, bars-18)  "
"These young Pamplonans scandalize the rest of "" Spain "" by singing , dancing , eating , drinking , and literally turning their backs on the center of the ring -- acting as if they are not paying attention .","These/DT young/JJ Pamplonans/NNS scandalize/VBP the/DT rest/NN of/IN ''/'' Spain/NNP ''/'' by/IN singing/VBG ,/, dancing/VBG ,/, eating/VBG ,/, drinking/VBG ,/, and/CC literally/RB turning/VBG their/PRP$ backs/NNS on/IN the/DT center/NN of/IN the/DT ring/NN --/: acting/VBG as/RB if/IN they/PRP are/VBP not/RB paying/VBG attention/NN ./.","det(Pamplonans-3, These-1) amod(Pamplonans-3, young-2) nsubj(scandalize-4, Pamplonans-3) root(ROOT-0, scandalize-4) det(rest-6, the-5) dobj(scandalize-4, rest-6) case(Spain-9, of-7) nmod:of(rest-6, Spain-9) mark(singing-12, by-11) advcl(scandalize-4, singing-12) advcl(scandalize-4, dancing-14) conj:and(singing-12, dancing-14) advcl(scandalize-4, eating-16) conj:and(singing-12, eating-16) advcl(scandalize-4, drinking-18) conj:and(singing-12, drinking-18) cc(singing-12, and-20) advmod(turning-22, literally-21) advcl(scandalize-4, turning-22) conj:and(singing-12, turning-22) nmod:poss(backs-24, their-23) dobj(turning-22, backs-24) case(center-27, on-25) det(center-27, the-26) nmod:on(turning-22, center-27) case(ring-30, of-28) det(ring-30, the-29) nmod:of(center-27, ring-30) parataxis(turning-22, acting-32) mark(paying-38, as-33) mwe(as-33, if-34) nsubj(paying-38, they-35) aux(paying-38, are-36) neg(paying-38, not-37) advcl(acting-32, paying-38) dobj(paying-38, attention-39)  "
"For example , in San Isidro , Madrid at the turn of the century is celebrated in the choice of dance , costume , and tradition ( dressing like manolas and manolos , dancing the chotis , going to zarzuelas ) .","For/IN example/NN ,/, in/IN San/NNP Isidro/NNP ,/, Madrid/NNP at/IN the/DT turn/NN of/IN the/DT century/NN is/VBZ celebrated/VBN in/IN the/DT choice/NN of/IN dance/NN ,/, costume/NN ,/, and/CC tradition/NN -LRB-/-LRB- dressing/VBG like/IN manolas/NNS and/CC manolos/NNS ,/, dancing/VBG the/DT chotis/NNS ,/, going/VBG to/TO zarzuelas/NNS -RRB-/-RRB- ./.","case(example-2, For-1) nmod:for(celebrated-16, example-2) case(Isidro-6, in-4) compound(Isidro-6, San-5) nmod:in(celebrated-16, Isidro-6) nsubjpass(celebrated-16, Madrid-8) case(turn-11, at-9) det(turn-11, the-10) nmod:at(Madrid-8, turn-11) case(century-14, of-12) det(century-14, the-13) nmod:of(turn-11, century-14) auxpass(celebrated-16, is-15) root(ROOT-0, celebrated-16) case(choice-19, in-17) det(choice-19, the-18) nmod:in(celebrated-16, choice-19) case(dance-21, of-20) nmod:of(choice-19, dance-21) nmod:of(choice-19, costume-23) conj:and(dance-21, costume-23) cc(dance-21, and-25) nmod:of(choice-19, tradition-26) conj:and(dance-21, tradition-26) dep(dance-21, dressing-28) case(manolas-30, like-29) nmod:like(dressing-28, manolas-30) cc(manolas-30, and-31) nmod:like(dressing-28, manolos-32) conj:and(manolas-30, manolos-32) dep(dressing-28, dancing-34) det(chotis-36, the-35) dobj(dancing-34, chotis-36) dep(dressing-28, going-38) case(zarzuelas-40, to-39) nmod:to(going-38, zarzuelas-40)  "
"There were speeches by dignitaries and schoolchildren , then folk dancing , a drama by the local soldiers , and a parade .","There/EX were/VBD speeches/NNS by/IN dignitaries/NNS and/CC schoolchildren/NNS ,/, then/RB folk/NN dancing/NN ,/, a/DT drama/NN by/IN the/DT local/JJ soldiers/NNS ,/, and/CC a/DT parade/NN ./.","expl(were-2, There-1) root(ROOT-0, were-2) nsubj(were-2, speeches-3) case(dignitaries-5, by-4) nmod:by(were-2, dignitaries-5) cc(dignitaries-5, and-6) nmod:by(were-2, schoolchildren-7) conj:and(dignitaries-5, schoolchildren-7) advmod(dancing-11, then-9) compound(dancing-11, folk-10) nsubj(were-2, dancing-11) det(drama-14, a-13) nsubj(were-2, drama-14) conj:and(dancing-11, drama-14) case(soldiers-18, by-15) det(soldiers-18, the-16) amod(soldiers-18, local-17) nmod:by(drama-14, soldiers-18) cc(dancing-11, and-20) det(parade-22, a-21) nsubj(were-2, parade-22) conj:and(dancing-11, parade-22)  "
"Amir is described as looking , that becomes eating , and then movement of different degrees of complexity ( crawling , walking , dancing ) .","Amir/NNP is/VBZ described/VBN as/IN looking/VBG ,/, that/DT becomes/VBZ eating/NN ,/, and/CC then/RB movement/NN of/IN different/JJ degrees/NNS of/IN complexity/NN -LRB-/-LRB- crawling/NN ,/, walking/NN ,/, dancing/NN -RRB-/-RRB- ./.","nsubjpass(described-3, Amir-1) auxpass(described-3, is-2) ccomp(becomes-8, described-3) mark(looking-5, as-4) advcl(described-3, looking-5) nsubj(becomes-8, that-7) root(ROOT-0, becomes-8) xcomp(becomes-8, eating-9) cc(eating-9, and-11) advmod(movement-13, then-12) xcomp(becomes-8, movement-13) conj:and(eating-9, movement-13) case(degrees-16, of-14) amod(degrees-16, different-15) nmod:of(movement-13, degrees-16) case(complexity-18, of-17) nmod:of(degrees-16, complexity-18) compound(dancing-24, crawling-20) dep(dancing-24, walking-22) appos(complexity-18, dancing-24)  "
"Likewise , the behavior of the court lady during the mitamashizume is seen to parallel the dancing by Ameno Uzume mo Mikoto in front of the building where Amaterasu is secluded ( Matsumae 1977 : 119 ; Murakami 1977:15-16 ) .","Likewise/RB ,/, the/DT behavior/NN of/IN the/DT court/NN lady/NN during/IN the/DT mitamashizume/NN is/VBZ seen/VBN to/TO parallel/VB the/DT dancing/NN by/IN Ameno/NNP Uzume/NNP mo/NNP Mikoto/NNP in/IN front/NN of/IN the/DT building/NN where/WRB Amaterasu/NNP is/VBZ secluded/VBN -LRB-/-LRB- Matsumae/NNP 1977/CD :/: 119/CD ;/: Murakami/NNP 1977:15/CD -16/CD -RRB-/-RRB- ./.","advmod(seen-13, Likewise-1) det(behavior-4, the-3) nsubjpass(seen-13, behavior-4) nsubj(parallel-15, behavior-4) case(lady-8, of-5) det(lady-8, the-6) compound(lady-8, court-7) nmod:of(behavior-4, lady-8) case(mitamashizume-11, during-9) det(mitamashizume-11, the-10) nmod:during(lady-8, mitamashizume-11) auxpass(seen-13, is-12) root(ROOT-0, seen-13) mark(parallel-15, to-14) xcomp(seen-13, parallel-15) det(dancing-17, the-16) dobj(parallel-15, dancing-17) case(Mikoto-22, by-18) compound(Mikoto-22, Ameno-19) compound(Mikoto-22, Uzume-20) compound(Mikoto-22, mo-21) nmod:by(parallel-15, Mikoto-22) case(building-27, in-23) mwe(in-23, front-24) mwe(in-23, of-25) det(building-27, the-26) nmod:in_front_of(Mikoto-22, building-27) advmod(secluded-31, where-28) nsubjpass(secluded-31, Amaterasu-29) auxpass(secluded-31, is-30) acl:relcl(building-27, secluded-31) dep(building-27, Matsumae-33) nummod(Matsumae-33, 1977-34) dep(Matsumae-33, 119-36) dep(119-36, Murakami-38) nummod(Murakami-38, 1977:15-39) dep(Murakami-38, -16-40)  "
"Data were collected for men 's , women 's , and pairs figures skating and for ice dancing following its introduction in 1976 .","Data/NNP were/VBD collected/VBN for/IN men/NNS 's/POS ,/, women/NNS 's/VBZ ,/, and/CC pairs/NNS figures/VBZ skating/JJ and/CC for/IN ice/NN dancing/NN following/VBG its/PRP$ introduction/NN in/IN 1976/CD ./.","nsubjpass(collected-3, Data-1) auxpass(collected-3, were-2) root(ROOT-0, collected-3) case(men-5, for-4) nmod:'s(collected-3, men-5) case(men-5, 's-6) nsubj('s-9, women-8) dep(collected-3, 's-9) cc(collected-3, and-11) nsubj(figures-13, pairs-12) conj:and(collected-3, figures-13) xcomp(figures-13, skating-14) cc(skating-14, and-15) case(dancing-18, for-16) compound(dancing-18, ice-17) xcomp(figures-13, dancing-18) conj:and(skating-14, dancing-18) case(introduction-21, following-19) nmod:poss(introduction-21, its-20) nmod:following(dancing-18, introduction-21) case(1976-23, in-22) nmod:in(introduction-21, 1976-23)  "
